college_no,college,major,enrollment,min,max,year,level,face_pro,student_type
4320,长沙理工大学,测控技术与仪器,2,575,577,2019,本科一批,重庆,理科
4320,长沙理工大学,能源与动力工程,3,577,579,2019,本科一批,重庆,理科
4320,长沙理工大学,新能源科学与工程,2,581,583,2019,本科一批,重庆,理科
4320,长沙理工大学,建筑环境与能源应用工程,2,575,575,2019,本科一批,重庆,理科
4320,长沙理工大学,电气工程及其自动化,4,585,591,2019,本科一批,重庆,理科
4320,长沙理工大学,电子信息工程,2,580,585,2019,本科一批,重庆,理科
4320,长沙理工大学,轨道交通信号与控制,2,585,586,2019,本科一批,重庆,理科
4320,长沙理工大学,通信工程,2,580,582,2019,本科一批,重庆,理科
4320,长沙理工大学,计算机科学与技术,2,579,579,2019,本科一批,重庆,理科
4320,长沙理工大学,软件工程,2,584,591,2019,本科一批,重庆,理科
4320,长沙理工大学,网络工程,2,577,578,2019,本科一批,重庆,理科
4320,长沙理工大学,道路桥梁与渡河工程,2,581,599,2019,本科一批,重庆,理科
4320,长沙理工大学,交通运输类,3,579,591,2019,本科一批,重庆,理科
4320,长沙理工大学,工程管理,2,576,576,2019,本科一批,重庆,理科
4320,长沙理工大学,机械类,6,576,583,2019,本科一批,重庆,理科
4320,长沙理工大学,建筑类,3,575,577,2019,本科一批,重庆,理科
4320,长沙理工大学,水利类,4,575,577,2019,本科一批,重庆,理科
4321,湖南科技大学,采矿工程,2,552,556,2019,本科一批,重庆,理科
4321,湖南科技大学,安全工程,4,548,552,2019,本科一批,重庆,理科
4321,湖南科技大学,勘查技术与工程,3,549,552,2019,本科一批,重庆,理科
4321,湖南科技大学,地理信息科学,2,550,553,2019,本科一批,重庆,理科
4321,湖南科技大学,土木工程,3,561,568,2019,本科一批,重庆,理科
4321,湖南科技大学,工程力学,3,551,552,2019,本科一批,重庆,理科
4321,湖南科技大学,工程管理,3,554,567,2019,本科一批,重庆,理科
4321,湖南科技大学,建筑环境与能源应用工程,3,549,553,2019,本科一批,重庆,理科
4321,湖南科技大学,机械电子工程,3,555,562,2019,本科一批,重庆,理科
4321,湖南科技大学,工业工程,3,550,559,2019,本科一批,重庆,理科
4321,湖南科技大学,电气工程及其自动化,3,555,559,2019,本科一批,重庆,理科
4321,湖南科技大学,自动化,3,554,560,2019,本科一批,重庆,理科
4321,湖南科技大学,电子信息工程,2,561,564,2019,本科一批,重庆,理科
4321,湖南科技大学,机器人工程,2,559,569,2019,本科一批,重庆,理科
4321,湖南科技大学,计算机科学与技术,3,561,569,2019,本科一批,重庆,理科
4321,湖南科技大学,网络工程,3,555,557,2019,本科一批,重庆,理科
4321,湖南科技大学,物联网工程,3,555,556,2019,本科一批,重庆,理科
4321,湖南科技大学,软件工程,2,570,575,2019,本科一批,重庆,理科
4321,湖南科技大学,化学,2,559,560,2019,本科一批,重庆,理科
4321,湖南科技大学,应用化学,2,550,558,2019,本科一批,重庆,理科
4321,湖南科技大学,化学工程与工艺,3,549,550,2019,本科一批,重庆,理科
4321,湖南科技大学,环境工程,2,551,557,2019,本科一批,重庆,理科
4321,湖南科技大学,制药工程,2,552,554,2019,本科一批,重庆,理科
4321,湖南科技大学,能源化学工程,2,556,560,2019,本科一批,重庆,理科
4321,湖南科技大学,数学与应用数学,2,554,556,2019,本科一批,重庆,理科
4321,湖南科技大学,信息与计算科学,2,554,554,2019,本科一批,重庆,理科
4321,湖南科技大学,应用统计学,2,550,555,2019,本科一批,重庆,理科
4321,湖南科技大学,物理学,4,552,556,2019,本科一批,重庆,理科
4321,湖南科技大学,光电信息科学与工程,3,549,553,2019,本科一批,重庆,理科
4321,湖南科技大学,建筑学,2,555,559,2019,本科一批,重庆,理科
4321,湖南科技大学,城乡规划,2,550,554,2019,本科一批,重庆,理科
4321,湖南科技大学,英语,2,558,560,2019,本科一批,重庆,理科
4321,湖南科技大学,应用心理学,2,558,561,2019,本科一批,重庆,理科
4321,湖南科技大学,小学教育,3,554,557,2019,本科一批,重庆,理科
4321,湖南科技大学,材料成型及控制工程,2,549,553,2019,本科一批,重庆,理科
4321,湖南科技大学,金属材料工程,2,543,551,2019,本科一批,重庆,理科
4321,湖南科技大学,材料化学,2,548,549,2019,本科一批,重庆,理科
4367,湖南师范大学,化学,2,605,609,2019,本科一批,重庆,理科
4367,湖南师范大学,物理学,2,601,603,2019,本科一批,重庆,理科
4367,湖南师范大学,教育技术学,2,599,601,2019,本科一批,重庆,理科
4367,湖南师范大学,法学,2,595,597,2019,本科一批,重庆,理科
4367,湖南师范大学,工商管理,2,595,595,2019,本科一批,重庆,理科
4367,湖南师范大学,国际经济与贸易,2,595,597,2019,本科一批,重庆,理科
4367,湖南师范大学,会计学,4,597,604,2019,本科一批,重庆,理科
4367,湖南师范大学,金融学,3,597,605,2019,本科一批,重庆,理科
4367,湖南师范大学,经济学,2,596,597,2019,本科一批,重庆,理科
4367,湖南师范大学,市场营销,3,595,599,2019,本科一批,重庆,理科
4367,湖南师范大学,统计学,4,596,598,2019,本科一批,重庆,理科
4367,湖南师范大学,信息与计算科学,2,598,599,2019,本科一批,重庆,理科
4367,湖南师范大学,电子信息科学与技术,2,596,597,2019,本科一批,重庆,理科
4367,湖南师范大学,应用物理学,4,594,597,2019,本科一批,重庆,理科
4367,湖南师范大学,化学工程与工艺,2,594,595,2019,本科一批,重庆,理科
4367,湖南师范大学,制药工程,2,596,603,2019,本科一批,重庆,理科
4367,湖南师范大学,地理信息科学,2,595,598,2019,本科一批,重庆,理科
4367,湖南师范大学,人文地理与城乡规划,2,594,598,2019,本科一批,重庆,理科
4367,湖南师范大学,土地资源管理,2,594,595,2019,本科一批,重庆,理科
4367,湖南师范大学,机械设计制造及其自动化,2,595,595,2019,本科一批,重庆,理科
4367,湖南师范大学,临床医学,2,599,608,2019,本科一批,重庆,理科
4367,湖南师范大学,软件工程,4,595,607,2019,本科一批,重庆,理科
4367,湖南师范大学,通信工程,2,595,595,2019,本科一批,重庆,理科
4367,湖南师范大学,物联网工程,2,595,598,2019,本科一批,重庆,理科
4401,中山大学,生物科学类,3,658,665,2019,本科一批,重庆,理科
4401,中山大学,微电子科学与工程,2,658,664,2019,本科一批,重庆,理科
4401,中山大学,光电信息科学与工程（理学）,2,657,663,2019,本科一批,重庆,理科
4401,中山大学,电子信息类（深圳）,3,658,662,2019,本科一批,重庆,理科
4401,中山大学,智能科学与技术,3,661,663,2019,本科一批,重庆,理科
4401,中山大学,药学（深圳）,2,658,658,2019,本科一批,重庆,理科
4401,中山大学,交通工程,2,659,661,2019,本科一批,重庆,理科
4401,中山大学,数学类（珠海）,4,658,663,2019,本科一批,重庆,理科
4401,中山大学,大气科学类,1,657,657,2019,本科一批,重庆,理科
4401,中山大学,核工程类（中外合作办学）,2,660,663,2019,本科一批,重庆,理科
4401,中山大学,预防医学（广州）,2,657,672,2019,本科一批,重庆,理科
4401,中山大学,经济学类,3,666,673,2019,本科一批,重庆,理科
4401,中山大学,材料类（广州）,3,656,658,2019,本科一批,重庆,理科
4401,中山大学,环境科学与工程类,2,658,662,2019,本科一批,重庆,理科
4401,中山大学,化学类,2,658,660,2019,本科一批,重庆,理科
4401,中山大学,金融学,2,661,662,2019,本科一批,重庆,理科
4401,中山大学,临床医学（广州）,11,662,669,2019,本科一批,重庆,理科
4401,中山大学,工商管理类,2,660,662,2019,本科一批,重庆,理科
4401,中山大学,计算机类,3,665,668,2019,本科一批,重庆,理科
4401,中山大学,理论与应用力学,2,658,659,2019,本科一批,重庆,理科
4401,中山大学,地理科学类,2,658,658,2019,本科一批,重庆,理科
4401,中山大学,物理学（珠海）,1,659,659,2019,本科一批,重庆,理科
4401,中山大学,软件工程,3,664,668,2019,本科一批,重庆,理科
4401,中山大学,临床医学（八年制）,2,677,682,2019,本科一批,重庆,理科
4401,中山大学,口腔医学（5年）,2,668,669,2019,本科一批,重庆,理科
4401,中山大学,口腔医学（5+3医）,2,674,675,2019,本科一批,重庆,理科
4401,中山大学,工商管理,2,665,666,2019,本科一批,重庆,理科
4402,暨南大学,数学与应用数学,2,611,613,2019,本科一批,重庆,理科
4402,暨南大学,信息与计算科学,2,600,607,2019,本科一批,重庆,理科
4402,暨南大学,经济统计学,2,601,602,2019,本科一批,重庆,理科
4402,暨南大学,经济学,2,606,615,2019,本科一批,重庆,理科
4403,华南理工大学,机械类（创新班）,1,648,648,2019,本科一批,重庆,理科
4403,华南理工大学,机械工程（卓越双语班）,2,645,647,2019,本科一批,重庆,理科
4403,华南理工大学,过程装备与控制工程,3,646,646,2019,本科一批,重庆,理科
4403,华南理工大学,材料成型及控制工程,3,645,647,2019,本科一批,重庆,理科
4403,华南理工大学,数学与应用数学,2,648,656,2019,本科一批,重庆,理科
4403,华南理工大学,机械电子工程,3,645,646,2019,本科一批,重庆,理科
4403,华南理工大学,建筑学,2,656,658,2019,本科一批,重庆,理科
4403,华南理工大学,城乡规划,1,655,655,2019,本科一批,重庆,理科
4403,华南理工大学,风景园林,1,647,647,2019,本科一批,重庆,理科
4403,华南理工大学,光电信息科学与工程（光电信息）,1,646,646,2019,本科一批,重庆,理科
4403,华南理工大学,土木工程,3,647,648,2019,本科一批,重庆,理科
4403,华南理工大学,交通运输,2,645,646,2019,本科一批,重庆,理科
4403,华南理工大学,船舶与海洋工程,2,645,646,2019,本科一批,重庆,理科
4403,华南理工大学,材料化学,1,646,646,2019,本科一批,重庆,理科
4403,华南理工大学,电气工程及其自动化（卓越班）,1,653,653,2019,本科一批,重庆,理科
4403,华南理工大学,电气工程及其自动化（3加2中澳班）,1,646,646,2019,本科一批,重庆,理科
4403,华南理工大学,电气工程及其自动化,3,646,647,2019,本科一批,重庆,理科
4403,华南理工大学,化学工程与工艺,3,645,646,2019,本科一批,重庆,理科
4403,华南理工大学,信息工程（创新班）,2,651,660,2019,本科一批,重庆,理科
4403,华南理工大学,电子科学与技术（卓越班）,2,648,649,2019,本科一批,重庆,理科
4403,华南理工大学,自动化（创新班）,1,651,651,2019,本科一批,重庆,理科
4403,华南理工大学,自动化,4,646,647,2019,本科一批,重庆,理科
4403,华南理工大学,材料类（全英创新班）,2,647,650,2019,本科一批,重庆,理科
4403,华南理工大学,机械工程,2,645,645,2019,本科一批,重庆,理科
4403,华南理工大学,食品科学与工程,2,646,649,2019,本科一批,重庆,理科
4403,华南理工大学,医学影像学,1,663,663,2019,本科一批,重庆,理科
4403,华南理工大学,轻化工程,2,646,646,2019,本科一批,重庆,理科
4403,华南理工大学,会计学,1,646,646,2019,本科一批,重庆,理科
4403,华南理工大学,计算机科学与技术（全英创新班）,1,647,647,2019,本科一批,重庆,理科
4403,华南理工大学,软件工程（3加2中澳班）,2,647,649,2019,本科一批,重庆,理科
4403,华南理工大学,金融学,1,649,649,2019,本科一批,重庆,理科
4403,华南理工大学,生物科学类,1,647,647,2019,本科一批,重庆,理科
4403,华南理工大学,软件工程,2,650,655,2019,本科一批,重庆,理科
4403,华南理工大学,工商管理类,2,647,649,2019,本科一批,重庆,理科
4403,华南理工大学,工业设计,2,646,650,2019,本科一批,重庆,理科
4404,华南农业大学,金融学,1,582,582,2019,本科一批,重庆,理科
4404,华南农业大学,公共管理类,1,571,571,2019,本科一批,重庆,理科
4404,华南农业大学,土地资源管理,2,572,573,2019,本科一批,重庆,理科
4404,华南农业大学,房地产开发与管理,2,565,568,2019,本科一批,重庆,理科
4404,华南农业大学,社会学类,1,570,570,2019,本科一批,重庆,理科
4404,华南农业大学,日语,1,564,564,2019,本科一批,重庆,理科
4404,华南农业大学,城乡规划,1,568,568,2019,本科一批,重庆,理科
4404,华南农业大学,旅游管理,1,571,571,2019,本科一批,重庆,理科
4404,华南农业大学,林学,2,565,576,2019,本科一批,重庆,理科
4404,华南农业大学,工业设计,1,567,567,2019,本科一批,重庆,理科
4404,华南农业大学,车辆工程,3,562,567,2019,本科一批,重庆,理科
4404,华南农业大学,交通运输,1,566,566,2019,本科一批,重庆,理科
4404,华南农业大学,土木工程,2,573,576,2019,本科一批,重庆,理科
4404,华南农业大学,水利水电工程,5,566,571,2019,本科一批,重庆,理科
4404,华南农业大学,电子信息类,1,575,575,2019,本科一批,重庆,理科
4404,华南农业大学,光电信息科学与工程,3,566,580,2019,本科一批,重庆,理科
4404,华南农业大学,环境工程,2,565,570,2019,本科一批,重庆,理科
4404,华南农业大学,环境科学,2,561,564,2019,本科一批,重庆,理科
4404,华南农业大学,资源环境科学,5,563,567,2019,本科一批,重庆,理科
4404,华南农业大学,生态学,5,561,564,2019,本科一批,重庆,理科
4404,华南农业大学,地理信息科学,2,561,563,2019,本科一批,重庆,理科
4404,华南农业大学,测绘工程,2,560,563,2019,本科一批,重庆,理科
4404,华南农业大学,应用化学,4,560,589,2019,本科一批,重庆,理科
4404,华南农业大学,材料科学与工程,2,584,589,2019,本科一批,重庆,理科
4404,华南农业大学,木材科学与工程（索菲亚班）,2,566,567,2019,本科一批,重庆,理科
4404,华南农业大学,木材科学与工程,1,569,569,2019,本科一批,重庆,理科
4404,华南农业大学,生物科学类,4,562,590,2019,本科一批,重庆,理科
4404,华南农业大学,食品科学与工程,1,571,571,2019,本科一批,重庆,理科
4404,华南农业大学,食品质量与安全,1,573,573,2019,本科一批,重庆,理科
4404,华南农业大学,包装工程,2,565,565,2019,本科一批,重庆,理科
